future_score,score,num_food,num_capsules,pacman_x,pacman_y,ghost0_x,ghost0_y,ghost1_x,ghost1_y,ghost2_x,ghost2_y,ghost3_x,ghost3_y,north,south,east,west,stop,prev_action
-276,-275,0,4,12,15,15,4,17,5,-1,-1,-1,-1,1,1,1,East
-277,-276,0,4,13,15,15,4,18,5,-1,-1,-1,-1,1,1,1,1,East
-278,-277,0,4,14,15,15,5,18,5,-1,-1,-1,-1,1,1,1,1,East
-279,-278,0,4,14,16,16,5,17,5,-1,-1,-1,-1,1,1,1,1,North
-280,-279,0,4,14,15,17,5,18,5,-1,-1,-1,-1,1,1,1,1,South
-281,-280,0,4,13,15,18,5,17,5,-1,-1,-1,-1,1,1,1,1,West
-282,-281,0,4,13,16,17,5,18,5,-1,-1,-1,-1,1,1,1,1,North
-283,-282,0,4,13,15,17,5,18,6,-1,-1,-1,-1,1,1,1,1,South
-284,-283,0,4,13,16,17,5,18,6,-1,-1,-1,-1,1,1,1,1,North
-285,-284,0,4,13,15,17,5,18,6,-1,-1,-1,-1,1,1,1,1,South
-286,-285,0,4,14,15,17,5,18,7,-1,-1,-1,-1,1,1,1,1,East
-287,-286,0,4,14,16,16,5,18,8,-1,-1,-1,-1,1,1,1,1,North
-288,-287,0,4,14,15,16,5,18,7,-1,-1,-1,-1,1,1,1,1,South
-289,-288,0,4,14,16,15,5,18,8,-1,-1,-1,-1,1,1,1,1,North
-290,-289,0,4,14,15,15,5,17,8,-1,-1,-1,-1,1,1,1,1,South
-291,-290,0,4,15,15,15,4,18,8,-1,-1,-1,-1,1,1,1,East
-292,-291,0,4,14,15,15,4,18,7,-1,-1,-1,-1,1,1,1,1,West
-293,-292,0,4,13,15,15,5,18,7,-1,-1,-1,-1,1,1,1,1,West
-294,-293,0,4,14,15,16,5,18,8,-1,-1,-1,-1,1,1,1,1,East
-295,-294,0,4,13,15,16,5,18,8,-1,-1,-1,-1,1,1,1,1,West
-296,-295,0,4,13,16,16,5,17,8,-1,-1,-1,-1,1,1,1,1,North
-297,-296,0,4,13,15,16,5,18,8,-1,-1,-1,-1,1,1,1,1,South
-298,-297,0,4,13,16,16,5,18,8,-1,-1,-1,-1,1,1,1,1,North
-299,-298,0,4,13,15,15,5,18,7,-1,-1,-1,-1,1,1,1,1,South
-300,-299,0,4,14,15,15,4,18,6,-1,-1,-1,-1,1,1,1,1,East
-301,-300,0,4,15,15,15,5,18,6,-1,-1,-1,-1,1,1,1,East
-302,-301,0,4,14,15,15,5,18,6,-1,-1,-1,-1,1,1,1,1,West
-303,-302,0,4,13,15,15,5,18,7,-1,-1,-1,-1,1,1,1,1,West
-304,-303,0,4,13,16,16,5,18,8,-1,-1,-1,-1,1,1,1,1,North
-305,-304,0,4,13,15,15,5,18,7,-1,-1,-1,-1,1,1,1,1,South
-306,-305,0,4,14,15,15,5,18,7,-1,-1,-1,-1,1,1,1,1,East
-307,-306,0,4,15,15,15,4,18,8,-1,-1,-1,-1,1,1,1,East
-308,-307,0,4,16,15,15,3,18,7,-1,-1,-1,-1,1,1,1,East
-309,-308,0,4,15,15,16,3,18,6,-1,-1,-1,-1,1,1,1,West
-310,-309,0,4,14,15,16,3,18,6,-1,-1,-1,-1,1,1,1,1,West
-311,-310,0,4,13,15,15,3,18,5,-1,-1,-1,-1,1,1,1,1,West
-312,-311,0,4,14,15,16,3,18,6,-1,-1,-1,-1,1,1,1,1,East
-313,-312,0,4,14,16,16,3,18,5,-1,-1,-1,-1,1,1,1,1,North
-314,-313,0,4,14,15,16,3,17,5,-1,-1,-1,-1,1,1,1,1,South
-315,-314,0,4,13,15,15,3,18,5,-1,-1,-1,-1,1,1,1,1,West
-316,-315,0,4,13,16,16,3,18,6,-1,-1,-1,-1,1,1,1,1,North
-317,-316,0,4,13,15,15,3,18,5,-1,-1,-1,-1,1,1,1,1,South
-318,-317,0,4,14,15,15,3,18,5,-1,-1,-1,-1,1,1,1,1,East
-319,-318,0,4,15,15,15,3,17,5,-1,-1,-1,-1,1,1,1,East
-320,-319,0,4,16,15,15,4,16,5,-1,-1,-1,-1,1,1,1,East
-321,-320,0,4,15,15,15,5,15,5,-1,-1,-1,-1,1,1,1,West
-322,-321,0,4,14,15,16,5,16,5,-1,-1,-1,-1,1,1,1,1,West
-323,-322,0,4,13,15,17,5,16,5,-1,-1,-1,-1,1,1,1,1,West
-324,-323,0,4,12,15,16,5,15,5,-1,-1,-1,-1,1,1,1,West
-325,-324,0,4,11,15,16,5,15,5,-1,-1,-1,-1,1,1,1,West
-326,-325,0,4,10,15,16,5,15,5,-1,-1,-1,-1,1,1,West
-327,-326,0,4,11,15,16,5,15,5,-1,-1,-1,-1,1,1,1,East
-328,-327,0,4,12,15,17,5,16,5,-1,-1,-1,-1,1,1,1,East
-329,-328,0,4,13,15,17,5,17,5,-1,-1,-1,-1,1,1,1,1,East
-330,-329,0,4,12,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-331,-330,0,4,13,15,18,6,16,5,-1,-1,-1,-1,1,1,1,1,East
-332,-331,0,4,13,16,18,7,16,5,-1,-1,-1,-1,1,1,1,1,North
-333,-332,0,4,13,15,18,8,16,5,-1,-1,-1,-1,1,1,1,1,South
-334,-333,0,4,13,16,17,8,17,5,-1,-1,-1,-1,1,1,1,1,North
-335,-334,0,4,13,15,17,8,17,5,-1,-1,-1,-1,1,1,1,1,South
-336,-335,0,4,14,15,18,8,17,5,-1,-1,-1,-1,1,1,1,1,East
-337,-336,0,4,13,15,19,8,17,5,-1,-1,-1,-1,1,1,1,1,West
-338,-337,0,4,13,16,18,8,16,5,-1,-1,-1,-1,1,1,1,1,North
-339,-338,0,4,13,15,19,8,17,5,-1,-1,-1,-1,1,1,1,1,South
-340,-339,0,4,13,16,18,8,18,5,-1,-1,-1,-1,1,1,1,1,North
-341,-340,0,4,13,15,17,8,17,5,-1,-1,-1,-1,1,1,1,1,South
-342,-341,0,4,13,16,18,8,17,5,-1,-1,-1,-1,1,1,1,1,North
-343,-342,0,4,13,15,18,7,18,5,-1,-1,-1,-1,1,1,1,1,South
-344,-343,0,4,14,15,18,7,18,5,-1,-1,-1,-1,1,1,1,1,East
-345,-344,0,4,13,15,18,8,18,6,-1,-1,-1,-1,1,1,1,1,West
-346,-345,0,4,12,15,18,7,18,5,-1,-1,-1,-1,1,1,1,West
-347,-346,0,4,11,15,18,6,17,5,-1,-1,-1,-1,1,1,1,West
-348,-347,0,4,12,15,18,5,16,5,-1,-1,-1,-1,1,1,1,East
-349,-348,0,4,11,15,18,6,16,5,-1,-1,-1,-1,1,1,1,West
-350,-349,0,4,12,15,18,6,17,5,-1,-1,-1,-1,1,1,1,East
-351,-350,0,4,11,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-352,-351,0,4,12,15,18,5,18,5,-1,-1,-1,-1,1,1,1,East
-353,-352,0,4,11,15,18,6,18,5,-1,-1,-1,-1,1,1,1,West
-354,-353,0,4,12,15,18,5,18,6,-1,-1,-1,-1,1,1,1,East
-355,-354,0,4,11,15,17,5,18,6,-1,-1,-1,-1,1,1,1,West
-356,-355,0,4,12,15,16,5,18,5,-1,-1,-1,-1,1,1,1,East
-357,-356,0,4,13,15,17,5,18,5,-1,-1,-1,-1,1,1,1,1,East
-358,-357,0,4,12,15,17,5,17,5,-1,-1,-1,-1,1,1,1,West
-359,-358,0,4,11,15,17,5,16,5,-1,-1,-1,-1,1,1,1,West
-360,-359,0,4,10,15,18,5,16,5,-1,-1,-1,-1,1,1,West
-361,-360,0,4,11,15,18,5,16,5,-1,-1,-1,-1,1,1,1,East
-362,-361,0,4,10,15,18,5,17,5,-1,-1,-1,-1,1,1,West
-363,-362,0,4,11,15,17,5,18,5,-1,-1,-1,-1,1,1,1,East
-364,-363,0,4,10,15,16,5,18,5,-1,-1,-1,-1,1,1,West
-365,-364,0,4,11,15,15,5,18,5,-1,-1,-1,-1,1,1,1,East
-366,-365,0,4,10,15,15,4,17,5,-1,-1,-1,-1,1,1,West
-367,-366,0,4,11,15,15,5,17,5,-1,-1,-1,-1,1,1,1,East
-368,-367,0,4,10,15,15,4,17,5,-1,-1,-1,-1,1,1,West
-369,-368,0,4,11,15,15,5,16,5,-1,-1,-1,-1,1,1,1,East
-370,-369,0,4,12,15,15,4,17,5,-1,-1,-1,-1,1,1,1,East
-371,-370,0,4,11,15,15,5,17,5,-1,-1,-1,-1,1,1,1,West
-372,-371,0,4,12,15,16,5,17,5,-1,-1,-1,-1,1,1,1,East
-373,-372,0,4,13,15,15,5,16,5,-1,-1,-1,-1,1,1,1,1,East
-374,-373,0,4,12,15,16,5,16,5,-1,-1,-1,-1,1,1,1,West
-375,-374,0,4,11,15,15,5,17,5,-1,-1,-1,-1,1,1,1,West
-376,-375,0,4,12,15,16,5,17,5,-1,-1,-1,-1,1,1,1,East
-377,-376,0,4,13,15,17,5,18,5,-1,-1,-1,-1,1,1,1,1,East
-378,-377,0,4,13,16,17,5,17,5,-1,-1,-1,-1,1,1,1,1,North
-379,-378,0,4,13,15,18,5,17,5,-1,-1,-1,-1,1,1,1,1,South
-380,-379,0,4,14,15,18,6,16,5,-1,-1,-1,-1,1,1,1,1,East
-381,-380,0,4,13,15,18,6,17,5,-1,-1,-1,-1,1,1,1,1,West
-382,-381,0,4,14,15,18,7,17,5,-1,-1,-1,-1,1,1,1,1,East
-383,-382,0,4,13,15,18,6,17,5,-1,-1,-1,-1,1,1,1,1,West
-384,-383,0,4,13,16,18,6,16,5,-1,-1,-1,-1,1,1,1,1,North
-385,-384,0,4,13,15,18,5,15,5,-1,-1,-1,-1,1,1,1,1,South
-386,-385,0,4,13,16,18,6,15,4,-1,-1,-1,-1,1,1,1,1,North
-387,-386,0,4,13,15,18,6,15,4,-1,-1,-1,-1,1,1,1,1,South
-388,-387,0,4,13,16,18,6,15,5,-1,-1,-1,-1,1,1,1,1,North
-389,-388,0,4,13,15,18,5,16,5,-1,-1,-1,-1,1,1,1,1,South
-390,-389,0,4,12,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-391,-390,0,4,13,15,18,6,17,5,-1,-1,-1,-1,1,1,1,1,East
-392,-391,0,4,12,15,18,6,18,5,-1,-1,-1,-1,1,1,1,West
-393,-392,0,4,11,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-394,-393,0,4,12,15,17,5,16,5,-1,-1,-1,-1,1,1,1,East
-395,-394,0,4,11,15,16,5,17,5,-1,-1,-1,-1,1,1,1,West
-396,-395,0,4,12,15,17,5,18,5,-1,-1,-1,-1,1,1,1,East
-397,-396,0,4,11,15,18,5,18,5,-1,-1,-1,-1,1,1,1,West
-398,-397,0,4,12,15,18,6,18,5,-1,-1,-1,-1,1,1,1,East
-399,-398,0,4,11,15,18,5,18,6,-1,-1,-1,-1,1,1,1,West
-400,-399,0,4,12,15,17,5,18,6,-1,-1,-1,-1,1,1,1,East
-401,-400,0,4,13,15,17,5,18,5,-1,-1,-1,-1,1,1,1,1,East
-402,-401,0,4,13,16,16,5,17,5,-1,-1,-1,-1,1,1,1,1,North
-403,-402,0,4,13,15,16,5,16,5,-1,-1,-1,-1,1,1,1,1,South
-404,-403,0,4,12,15,15,5,15,5,-1,-1,-1,-1,1,1,1,West
-405,-404,0,4,13,15,15,5,15,4,-1,-1,-1,-1,1,1,1,1,East
-406,-405,0,4,14,15,15,4,15,5,-1,-1,-1,-1,1,1,1,1,East
-407,-406,0,4,15,15,15,5,15,4,-1,-1,-1,-1,1,1,1,East
-408,-407,0,4,16,15,15,4,15,3,-1,-1,-1,-1,1,1,1,East
-409,-408,0,4,17,15,15,5,15,3,-1,-1,-1,-1,1,1,East
-410,-409,0,4,16,15,16,5,15,4,-1,-1,-1,-1,1,1,1,West
-411,-410,0,4,15,15,17,5,15,3,-1,-1,-1,-1,1,1,1,West
-412,-411,0,4,16,15,18,5,15,4,-1,-1,-1,-1,1,1,1,East
-413,-412,0,4,17,15,18,6,15,5,-1,-1,-1,-1,1,1,East
-414,-413,0,4,16,15,18,6,16,5,-1,-1,-1,-1,1,1,1,West
-415,-414,0,4,17,15,18,6,16,5,-1,-1,-1,-1,1,1,East
-416,-415,0,4,16,15,18,5,16,5,-1,-1,-1,-1,1,1,1,West
-417,-416,0,4,15,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-418,-417,0,4,16,15,18,5,16,5,-1,-1,-1,-1,1,1,1,East
-419,-418,0,4,17,15,18,6,17,5,-1,-1,-1,-1,1,1,East
-420,-419,0,4,16,15,18,6,18,5,-1,-1,-1,-1,1,1,1,West
-421,-420,0,4,15,15,18,5,17,5,-1,-1,-1,-1,1,1,1,West
-422,-421,0,4,16,15,18,6,16,5,-1,-1,-1,-1,1,1,1,East
-423,-422,0,4,15,15,18,6,15,5,-1,-1,-1,-1,1,1,1,West
-424,-423,0,4,14,15,18,7,16,5,-1,-1,-1,-1,1,1,1,1,West
-425,-424,0,4,14,16,18,8,17,5,-1,-1,-1,-1,1,1,1,1,North
-426,-425,0,4,14,15,19,8,18,5,-1,-1,-1,-1,1,1,1,1,South
-427,-426,0,4,14,16,18,8,18,5,-1,-1,-1,-1,1,1,1,1,North
-428,-427,0,4,14,15,18,7,18,6,-1,-1,-1,-1,1,1,1,1,South
-429,-428,0,4,15,15,18,6,18,5,-1,-1,-1,-1,1,1,1,East
-430,-429,0,4,14,15,18,7,17,5,-1,-1,-1,-1,1,1,1,1,West
-431,-430,0,4,15,15,18,6,16,5,-1,-1,-1,-1,1,1,1,East
-432,-431,0,4,16,15,18,5,17,5,-1,-1,-1,-1,1,1,1,East
-433,-432,0,4,17,15,18,5,16,5,-1,-1,-1,-1,1,1,East
-434,-433,0,4,16,15,18,6,16,5,-1,-1,-1,-1,1,1,1,West
-435,-434,0,4,17,15,18,6,17,5,-1,-1,-1,-1,1,1,East
-436,-435,0,4,16,15,18,6,17,5,-1,-1,-1,-1,1,1,1,West
-437,-436,0,4,15,15,18,5,18,5,-1,-1,-1,-1,1,1,1,West
-438,-437,0,4,14,15,18,6,18,6,-1,-1,-1,-1,1,1,1,1,West
-439,-438,0,4,14,16,18,7,18,6,-1,-1,-1,-1,1,1,1,1,North
-440,-439,0,4,14,15,18,7,18,6,-1,-1,-1,-1,1,1,1,1,South
-441,-440,0,4,15,15,18,6,18,6,-1,-1,-1,-1,1,1,1,East
-442,-441,0,4,14,15,18,7,18,7,-1,-1,-1,-1,1,1,1,1,West
-443,-442,0,4,13,15,18,6,18,7,-1,-1,-1,-1,1,1,1,1,West
-444,-443,0,4,12,15,18,6,18,8,-1,-1,-1,-1,1,1,1,West
-445,-444,0,4,13,15,18,7,18,8,-1,-1,-1,-1,1,1,1,1,East
-446,-445,0,4,12,15,18,6,17,8,-1,-1,-1,-1,1,1,1,West
-447,-446,0,4,13,15,18,6,16,8,-1,-1,-1,-1,1,1,1,1,East
-448,-447,0,4,12,15,18,5,16,8,-1,-1,-1,-1,1,1,1,West
-449,-448,0,4,13,15,17,5,17,8,-1,-1,-1,-1,1,1,1,1,East
-450,-449,0,4,13,16,17,5,17,8,-1,-1,-1,-1,1,1,1,1,North
-451,-450,0,4,13,15,18,5,18,8,-1,-1,-1,-1,1,1,1,1,South
-452,-451,0,4,13,16,17,5,17,8,-1,-1,-1,-1,1,1,1,1,North
-453,-452,0,4,13,15,17,5,18,8,-1,-1,-1,-1,1,1,1,1,South
-454,-453,0,4,14,15,16,5,17,8,-1,-1,-1,-1,1,1,1,1,East
-455,-454,0,4,13,15,15,5,18,8,-1,-1,-1,-1,1,1,1,1,West
-456,-455,0,4,13,16,15,4,18,7,-1,-1,-1,-1,1,1,1,1,North
-457,-456,0,4,13,15,15,4,18,8,-1,-1,-1,-1,1,1,1,1,South
-458,-457,0,4,13,16,15,4,17,8,-1,-1,-1,-1,1,1,1,1,North
-459,-458,0,4,13,15,15,4,17,8,-1,-1,-1,-1,1,1,1,1,South
-460,-459,0,4,14,15,15,5,16,8,-1,-1,-1,-1,1,1,1,1,East
-461,-460,0,4,14,16,16,5,17,8,-1,-1,-1,-1,1,1,1,1,North
-462,-461,0,4,14,15,15,5,17,8,-1,-1,-1,-1,1,1,1,1,South
-463,-462,0,4,14,16,15,5,18,8,-1,-1,-1,-1,1,1,1,1,North
-464,-463,0,4,14,15,16,5,18,8,-1,-1,-1,-1,1,1,1,1,South
-465,-464,0,4,14,16,16,5,19,8,-1,-1,-1,-1,1,1,1,1,North
-466,-465,0,4,14,15,17,5,20,8,-1,-1,-1,-1,1,1,1,1,South
-467,-466,0,4,15,15,16,5,21,8,-1,-1,-1,-1,1,1,1,East
-468,-467,0,4,14,15,17,5,21,9,-1,-1,-1,-1,1,1,1,1,West
-469,-468,0,4,15,15,16,5,21,9,-1,-1,-1,-1,1,1,1,East
-470,-469,0,4,14,15,16,5,21,9,-1,-1,-1,-1,1,1,1,1,West
-471,-470,0,4,15,15,16,5,21,8,-1,-1,-1,-1,1,1,1,East
-472,-471,0,4,14,15,17,5,21,9,-1,-1,-1,-1,1,1,1,1,West
-473,-472,0,4,14,16,16,5,21,10,-1,-1,-1,-1,1,1,1,1,North
-474,-473,0,4,14,15,15,5,21,10,-1,-1,-1,-1,1,1,1,1,South
-475,-474,0,4,15,15,15,4,21,9,-1,-1,-1,-1,1,1,1,East
-476,-475,0,4,16,15,15,4,21,10,-1,-1,-1,-1,1,1,1,East
-477,-476,0,4,15,15,15,3,21,11,-1,-1,-1,-1,1,1,1,West
-478,-477,0,4,16,15,15,3,22,11,-1,-1,-1,-1,1,1,1,East
-479,-478,0,4,17,15,15,4,22,11,-1,-1,-1,-1,1,1,East
-480,-479,0,4,16,15,15,4,22,11,-1,-1,-1,-1,1,1,1,West
-481,-480,0,4,17,15,15,4,21,11,-1,-1,-1,-1,1,1,East
-482,-481,0,4,16,15,15,5,20,11,-1,-1,-1,-1,1,1,1,West
-483,-482,0,4,15,15,16,5,20,11,-1,-1,-1,-1,1,1,1,West
-484,-483,0,4,16,15,17,5,19,11,-1,-1,-1,-1,1,1,1,East
-485,-484,0,4,17,15,17,5,20,11,-1,-1,-1,-1,1,1,East
-486,-485,0,4,16,15,17,5,19,11,-1,-1,-1,-1,1,1,1,West
-487,-486,0,4,17,15,17,5,19,12,-1,-1,-1,-1,1,1,East
-488,-487,0,4,16,15,18,5,19,12,-1,-1,-1,-1,1,1,1,West
-489,-488,0,4,15,15,17,5,19,11,-1,-1,-1,-1,1,1,1,West
-490,-489,0,4,16,15,17,5,18,11,-1,-1,-1,-1,1,1,1,East
-491,-490,0,4,15,15,18,5,18,11,-1,-1,-1,-1,1,1,1,West
-492,-491,0,4,14,15,17,5,17,11,-1,-1,-1,-1,1,1,1,1,West
-493,-492,0,4,14,16,16,5,18,11,-1,-1,-1,-1,1,1,1,1,North
-494,-493,0,4,14,15,15,5,17,11,-1,-1,-1,-1,1,1,1,1,South
-495,-494,0,4,15,15,15,4,16,11,-1,-1,-1,-1,1,1,1,East
-496,-495,0,4,14,15,15,4,17,11,-1,-1,-1,-1,1,1,1,1,West
-497,-496,0,4,15,15,15,5,17,11,-1,-1,-1,-1,1,1,1,East
-498,-497,0,4,16,15,15,5,18,11,-1,-1,-1,-1,1,1,1,East
-499,-498,0,4,17,15,16,5,17,11,-1,-1,-1,-1,1,1,East
-500,-499,0,4,16,15,17,5,18,11,-1,-1,-1,-1,1,1,1,West
-501,-500,0,4,15,15,16,5,19,11,-1,-1,-1,-1,1,1,1,West
-502,-501,0,4,16,15,17,5,20,11,-1,-1,-1,-1,1,1,1,East
-503,-502,0,4,17,15,16,5,20,11,-1,-1,-1,-1,1,1,East
-504,-503,0,4,16,15,17,5,19,11,-1,-1,-1,-1,1,1,1,West
-505,-504,0,4,15,15,16,5,19,11,-1,-1,-1,-1,1,1,1,West
-506,-505,0,4,14,15,16,5,19,12,-1,-1,-1,-1,1,1,1,1,West
-507,-506,0,4,15,15,17,5,19,11,-1,-1,-1,-1,1,1,1,East
-508,-507,0,4,16,15,16,5,19,12,-1,-1,-1,-1,1,1,1,East
-509,-508,0,4,17,15,15,5,19,13,-1,-1,-1,-1,1,1,East
-510,-509,0,4,16,15,16,5,19,12,-1,-1,-1,-1,1,1,1,West
-511,-510,0,4,17,15,17,5,19,13,-1,-1,-1,-1,1,1,East
-512,-511,0,4,16,15,18,5,19,14,-1,-1,-1,-1,1,1,1,West
-513,-512,0,4,17,15,18,6,19,13,-1,-1,-1,-1,1,1,East
-514,-513,0,4,16,15,18,6,19,12,-1,-1,-1,-1,1,1,1,West
-515,-514,0,4,17,15,18,5,19,11,-1,-1,-1,-1,1,1,East
-516,-515,0,4,16,15,18,6,19,12,-1,-1,-1,-1,1,1,1,West
-517,-516,0,4,15,15,18,7,19,11,-1,-1,-1,-1,1,1,1,West
-518,-517,0,4,14,15,18,6,19,12,-1,-1,-1,-1,1,1,1,1,West
-519,-518,0,4,15,15,18,6,19,13,-1,-1,-1,-1,1,1,1,East
-520,-519,0,4,16,15,18,6,18,13,-1,-1,-1,-1,1,1,1,East
-521,-520,0,4,15,15,18,7,19,13,-1,-1,-1,-1,1,1,1,West
-522,-521,0,4,16,15,18,8,18,13,-1,-1,-1,-1,1,1,1,East
-523,-522,0,4,15,15,17,8,18,13,-1,-1,-1,-1,1,1,1,West
-524,-523,0,4,16,15,18,8,19,13,-1,-1,-1,-1,1,1,1,East
-525,-524,0,4,17,15,19,8,19,14,-1,-1,-1,-1,1,1,East
-526,-525,0,4,16,15,18,8,19,13,-1,-1,-1,-1,1,1,1,West
-527,-526,0,4,17,15,19,8,19,13,-1,-1,-1,-1,1,1,East
-528,-527,0,4,16,15,19,8,19,14,-1,-1,-1,-1,1,1,1,West
-529,-528,0,4,17,15,18,8,19,15,-1,-1,-1,-1,1,1,East
-530,-529,0,4,16,15,18,7,19,14,-1,-1,-1,-1,1,1,1,West
-531,-530,0,4,17,15,18,6,19,14,-1,-1,-1,-1,1,1,East
-532,-531,0,4,16,15,18,7,19,14,-1,-1,-1,-1,1,1,1,West
-533,-532,0,4,17,15,18,8,19,14,-1,-1,-1,-1,1,1,East
-534,-533,0,4,16,15,17,8,19,13,-1,-1,-1,-1,1,1,1,West
-535,-534,0,4,17,15,17,8,19,12,-1,-1,-1,-1,1,1,East
-536,-535,0,4,16,15,18,8,19,11,-1,-1,-1,-1,1,1,1,West
-537,-536,0,4,15,15,17,8,20,11,-1,-1,-1,-1,1,1,1,West
-538,-537,0,4,14,15,17,8,20,11,-1,-1,-1,-1,1,1,1,1,West
-539,-538,0,4,13,15,16,8,19,11,-1,-1,-1,-1,1,1,1,1,West
-540,-539,0,4,14,15,17,8,19,11,-1,-1,-1,-1,1,1,1,1,East
-541,-540,0,4,15,15,17,8,20,11,-1,-1,-1,-1,1,1,1,East
-542,-541,0,4,14,15,18,8,21,11,-1,-1,-1,-1,1,1,1,1,West
-543,-542,0,4,15,15,18,8,21,12,-1,-1,-1,-1,1,1,1,East
-544,-543,0,4,16,15,18,7,21,12,-1,-1,-1,-1,1,1,1,East
-545,-544,0,4,17,15,18,6,21,11,-1,-1,-1,-1,1,1,East
-546,-545,0,4,16,15,18,7,21,12,-1,-1,-1,-1,1,1,1,West
-547,-546,0,4,17,15,18,6,21,12,-1,-1,-1,-1,1,1,East
-548,-547,0,4,16,15,18,5,21,11,-1,-1,-1,-1,1,1,1,West
-549,-548,0,4,17,15,18,6,21,12,-1,-1,-1,-1,1,1,East
-550,-549,0,4,16,15,18,5,21,11,-1,-1,-1,-1,1,1,1,West
-551,-550,0,4,17,15,18,6,22,11,-1,-1,-1,-1,1,1,East
-552,-551,0,4,16,15,18,5,23,11,-1,-1,-1,-1,1,1,1,West
-553,-552,0,4,17,15,18,5,24,11,-1,-1,-1,-1,1,1,East
-554,-553,0,4,16,15,18,6,24,11,-1,-1,-1,-1,1,1,1,West
-555,-554,0,4,17,15,18,5,24,11,-1,-1,-1,-1,1,1,East
-556,-555,0,4,16,15,18,6,24,11,-1,-1,-1,-1,1,1,1,West
-557,-556,0,4,15,15,18,5,25,11,-1,-1,-1,-1,1,1,1,West
-558,-557,0,4,14,15,18,6,25,11,-1,-1,-1,-1,1,1,1,1,West
-559,-558,0,4,15,15,18,6,25,11,-1,-1,-1,-1,1,1,1,East
-560,-559,0,4,16,15,18,6,25,11,-1,-1,-1,-1,1,1,1,East
-561,-560,0,4,17,15,18,7,26,11,-1,-1,-1,-1,1,1,East
-562,-561,0,4,16,15,18,6,26,11,-1,-1,-1,-1,1,1,1,West
-563,-562,0,4,15,15,18,7,26,11,-1,-1,-1,-1,1,1,1,West
-564,-563,0,4,14,15,18,6,26,10,-1,-1,-1,-1,1,1,1,1,West
-565,-564,0,4,15,15,18,5,26,10,-1,-1,-1,-1,1,1,1,East
-566,-565,0,4,16,15,18,6,26,9,-1,-1,-1,-1,1,1,1,East
-567,-566,0,4,17,15,18,5,26,8,-1,-1,-1,-1,1,1,East
-568,-567,0,4,16,15,17,5,25,8,-1,-1,-1,-1,1,1,1,West
-569,-568,0,4,17,15,18,5,24,8,-1,-1,-1,-1,1,1,East
-570,-569,0,4,16,15,18,5,24,8,-1,-1,-1,-1,1,1,1,West
-571,-570,0,4,17,15,18,6,25,8,-1,-1,-1,-1,1,1,East
-572,-571,0,4,16,15,18,7,26,8,-1,-1,-1,-1,1,1,1,West
-573,-572,0,4,15,15,18,8,25,8,-1,-1,-1,-1,1,1,1,West
-574,-573,0,4,16,15,18,7,26,8,-1,-1,-1,-1,1,1,1,East
-575,-574,0,4,15,15,18,6,25,8,-1,-1,-1,-1,1,1,1,West
-576,-575,0,4,16,15,18,6,25,8,-1,-1,-1,-1,1,1,1,East
-577,-576,0,4,15,15,18,7,26,8,-1,-1,-1,-1,1,1,1,West
-578,-577,0,4,14,15,18,6,26,9,-1,-1,-1,-1,1,1,1,1,West
-579,-578,0,4,13,15,18,6,26,8,-1,-1,-1,-1,1,1,1,1,West
-580,-579,0,4,14,15,18,5,25,8,-1,-1,-1,-1,1,1,1,1,East
-581,-580,0,4,15,15,18,6,26,8,-1,-1,-1,-1,1,1,1,East
-582,-581,0,4,16,15,18,6,26,9,-1,-1,-1,-1,1,1,1,East
-583,-582,0,4,15,15,18,6,26,9,-1,-1,-1,-1,1,1,1,West
-584,-583,0,4,14,15,18,5,26,8,-1,-1,-1,-1,1,1,1,1,West
-585,-584,0,4,13,15,18,5,26,8,-1,-1,-1,-1,1,1,1,1,West
-586,-585,0,4,14,15,17,5,26,8,-1,-1,-1,-1,1,1,1,1,East
-587,-586,0,4,15,15,18,5,26,8,-1,-1,-1,-1,1,1,1,East
-588,-587,0,4,16,15,17,5,26,8,-1,-1,-1,-1,1,1,1,East
-589,-588,0,4,17,15,18,5,25,8,-1,-1,-1,-1,1,1,East
-590,-589,0,4,16,15,18,5,24,8,-1,-1,-1,-1,1,1,1,West
-591,-590,0,4,17,15,18,6,24,7,-1,-1,-1,-1,1,1,East
-592,-591,0,4,16,15,18,7,24,6,-1,-1,-1,-1,1,1,1,West
-593,-592,0,4,15,15,18,8,24,5,-1,-1,-1,-1,1,1,1,West
-594,-593,0,4,16,15,18,8,24,5,-1,-1,-1,-1,1,1,1,East
-595,-594,0,4,15,15,18,8,23,5,-1,-1,-1,-1,1,1,1,West
-596,-595,0,4,14,15,17,8,23,5,-1,-1,-1,-1,1,1,1,1,West
-597,-596,0,4,14,16,16,8,24,5,-1,-1,-1,-1,1,1,1,1,North
-598,-597,0,4,14,15,16,8,24,6,-1,-1,-1,-1,1,1,1,1,South
-599,-598,0,4,13,15,16,8,24,5,-1,-1,-1,-1,1,1,1,1,West
-600,-599,0,4,12,15,15,8,24,5,-1,-1,-1,-1,1,1,1,West
-601,-600,0,4,13,15,14,8,24,5,-1,-1,-1,-1,1,1,1,1,East
